msteps,bestfit,bestgfit,bestsam,avgfit,paramsize,gen
140,69.10,43.98,56.40,43.23,0.29,581
140,69.10,43.98,54.30,43.50,0.29,582
140,69.10,43.98,62.80,43.78,0.29,583
141,69.10,43.98,56.20,43.59,0.29,584
141,69.10,43.98,54.90,43.27,0.29,585
141,69.10,43.98,62.90,43.75,0.29,586
141,69.10,43.98,56.40,43.45,0.29,587
142,69.10,43.98,61.80,43.27,0.29,588
142,69.10,43.98,59.80,43.48,0.29,589
142,69.10,43.98,53.90,43.16,0.29,590
142,69.10,43.98,57.10,43.45,0.29,591
143,69.10,43.98,61.40,43.73,0.29,592
143,69.10,43.98,56.20,43.58,0.29,593
143,69.10,43.98,58.50,43.65,0.29,594
143,69.10,43.98,62.00,43.49,0.29,595
144,69.10,43.98,57.40,43.73,0.29,596
144,69.10,43.98,61.60,43.46,0.29,597
144,69.10,43.98,59.90,43.61,0.29,598
144,69.10,43.98,56.40,43.61,0.29,599
145,69.10,43.98,59.50,43.31,0.29,600
145,69.10,43.98,58.50,43.50,0.29,601
145,69.10,43.98,58.40,43.86,0.29,602
145,69.10,43.98,60.70,43.69,0.29,603
146,69.10,43.98,58.00,43.19,0.29,604
146,69.10,43.98,58.60,43.38,0.29,605
146,69.10,43.98,56.40,43.52,0.29,606
146,69.10,43.98,56.20,43.74,0.29,607
146,69.10,43.98,59.10,43.82,0.29,608
147,69.10,43.98,58.20,43.33,0.29,609
147,69.10,43.98,56.90,43.91,0.29,610
147,69.10,43.98,59.50,43.60,0.29,611
147,69.10,43.98,61.30,43.37,0.29,612
148,69.10,43.98,60.10,43.66,0.29,613
148,69.10,43.98,57.60,43.53,0.29,614
148,69.10,43.98,55.10,43.42,0.29,615
148,69.10,43.98,56.10,43.63,0.29,616
149,69.10,43.98,61.90,43.35,0.29,617
149,69.10,43.98,55.40,43.57,0.29,618
149,69.10,43.98,59.10,43.64,0.29,619
149,69.10,43.98,58.90,43.76,0.29,620
150,69.10,43.98,56.40,43.62,0.29,621
150,69.10,43.98,60.50,43.73,0.29,622
150,69.10,43.98,58.90,44.10,0.29,623
150,69.10,43.98,58.80,43.51,0.29,624
151,69.10,43.98,56.80,43.64,0.29,625
151,69.10,43.98,57.90,43.55,0.29,626
151,69.10,43.98,61.20,43.31,0.29,627
151,69.10,43.98,56.40,43.49,0.29,628
152,69.10,43.98,60.40,43.75,0.29,629
152,69.10,43.98,56.60,43.63,0.29,630
152,69.10,43.98,60.20,43.66,0.29,631
152,69.10,43.98,56.00,44.08,0.29,632
153,69.10,43.98,68.90,43.86,0.30,633
153,69.10,43.98,60.60,43.93,0.30,634
153,69.10,43.98,56.90,43.59,0.30,635
153,69.10,43.98,57.30,43.20,0.30,636
154,69.10,43.98,59.40,43.84,0.30,637
154,69.10,43.98,58.70,43.49,0.30,638
154,69.10,43.98,59.70,43.28,0.30,639
154,69.10,43.98,55.30,43.59,0.30,640
155,69.10,43.98,63.00,43.47,0.30,641
155,69.10,43.98,56.10,43.62,0.30,642
155,69.10,43.98,57.40,43.87,0.30,643
155,69.10,43.98,61.10,43.45,0.30,644
156,69.10,43.98,62.30,44.06,0.30,645
156,69.10,43.98,57.50,43.21,0.30,646
156,69.10,43.98,57.00,43.38,0.30,647
156,69.10,43.98,54.40,43.82,0.30,648
157,69.10,43.98,59.10,43.94,0.30,649
157,69.10,43.98,57.00,43.45,0.30,650
157,69.10,43.98,57.40,43.67,0.30,651
157,69.10,43.98,59.10,43.26,0.30,652
158,69.10,43.98,58.80,43.63,0.30,653
158,69.10,43.98,57.50,43.43,0.30,654
158,69.10,43.98,59.30,43.97,0.30,655
158,69.10,43.98,55.90,44.09,0.30,656
159,69.10,43.98,58.40,43.73,0.30,657
159,69.10,43.98,56.00,43.37,0.30,658
159,69.10,43.98,56.30,44.00,0.30,659
159,69.10,43.98,54.50,43.49,0.30,660
159,69.10,43.98,61.10,43.62,0.30,661
160,69.10,43.98,60.80,43.84,0.30,662
160,69.10,43.98,60.70,43.86,0.30,663
160,69.10,43.98,57.90,43.58,0.30,664
160,69.10,43.98,58.10,43.72,0.30,665
161,69.10,43.98,56.50,43.48,0.30,666
161,69.10,43.98,61.40,43.43,0.30,667
161,69.10,43.98,61.00,44.07,0.30,668
161,69.10,43.98,56.00,43.65,0.30,669
162,69.10,43.98,54.80,43.88,0.30,670
162,69.10,43.98,58.40,43.50,0.30,671
162,69.10,43.98,57.20,43.31,0.30,672
162,69.10,43.98,56.00,43.49,0.30,673
163,69.10,43.98,57.20,43.80,0.30,674
163,69.10,43.98,55.90,43.66,0.30,675
163,69.10,43.98,62.10,43.93,0.30,676
163,69.10,43.98,56.00,43.62,0.30,677
164,69.10,43.98,57.60,43.57,0.30,678
164,69.10,43.98,58.90,43.95,0.30,679
164,69.10,43.98,56.40,43.35,0.30,680
164,69.10,43.98,58.20,43.61,0.30,681
165,69.10,43.98,62.10,43.52,0.30,682
165,69.10,43.98,65.20,43.74,0.30,683
165,69.10,43.98,63.40,44.01,0.30,684
165,69.10,43.98,59.20,43.76,0.30,685
166,69.10,43.98,61.10,43.91,0.30,686
166,69.10,43.98,60.30,44.00,0.30,687
166,69.10,43.98,61.90,43.90,0.30,688
166,69.10,43.98,61.90,44.02,0.30,689
167,69.10,43.98,58.30,44.06,0.30,690
167,69.10,43.98,57.40,43.09,0.30,691
167,69.10,43.98,58.60,44.13,0.30,692
167,69.10,43.98,58.40,43.58,0.30,693
168,69.10,43.98,61.00,43.48,0.30,694
168,69.10,44.01,57.20,43.57,0.30,695
168,69.10,44.01,61.30,44.39,0.30,696
168,69.10,44.01,58.00,43.70,0.30,697
169,69.10,44.01,60.60,43.99,0.30,698
169,69.10,44.01,58.80,44.36,0.30,699
169,69.10,44.01,56.60,44.25,0.30,700
169,69.10,44.01,58.80,43.91,0.30,701
170,69.10,44.01,58.50,43.84,0.30,702
170,69.10,44.08,58.00,44.19,0.30,703
170,69.10,44.28,58.10,43.81,0.30,704
170,69.10,44.28,62.20,43.74,0.30,705
171,69.10,44.28,59.70,44.28,0.30,706
171,69.10,44.28,61.60,43.69,0.30,707
171,69.10,44.28,59.90,44.13,0.30,708
171,69.10,44.28,69.00,44.09,0.30,709
172,69.10,44.28,56.60,43.85,0.30,710
172,69.10,44.28,58.20,43.64,0.30,711
172,69.10,44.28,58.60,43.47,0.30,712
172,69.10,44.28,59.00,44.56,0.30,713
173,69.10,44.28,57.20,43.86,0.30,714
173,69.10,44.28,54.20,43.83,0.30,715
173,69.10,44.28,55.40,44.23,0.30,716
173,69.10,44.28,57.80,44.14,0.30,717
174,69.10,44.28,59.80,43.75,0.30,718
174,69.10,44.28,58.80,44.36,0.30,719
174,69.10,44.28,65.50,43.81,0.30,720
174,69.10,44.38,60.30,43.85,0.30,721
175,69.10,44.38,61.20,44.28,0.30,722
175,69.10,44.38,56.70,44.15,0.30,723
175,69.10,44.38,62.70,43.90,0.30,724
175,69.10,44.38,59.70,44.03,0.30,725
176,69.10,44.63,60.20,43.99,0.30,726
176,69.10,44.63,58.20,43.85,0.30,727
176,69.10,44.63,57.40,44.24,0.30,728
176,69.10,44.63,59.90,43.91,0.30,729
177,69.10,44.63,55.00,43.84,0.30,730
177,69.10,44.63,58.50,43.84,0.30,731
177,69.10,44.63,58.60,44.11,0.30,732
177,69.10,44.63,59.30,44.50,0.30,733
178,69.10,44.63,60.90,43.94,0.30,734
178,69.10,44.63,57.10,44.23,0.30,735
178,69.10,44.63,58.00,44.22,0.31,736
178,69.10,44.63,57.40,43.99,0.31,737
178,69.10,44.63,59.50,43.80,0.31,738
179,69.10,44.63,61.50,44.10,0.31,739
179,69.10,44.63,59.40,43.74,0.31,740
179,69.10,44.63,55.60,44.00,0.31,741
179,69.10,44.63,55.50,43.98,0.31,742
180,69.10,44.63,55.90,44.30,0.31,743
180,69.10,44.63,60.30,44.31,0.31,744
180,69.10,44.63,58.20,44.39,0.31,745
180,69.10,44.63,58.80,44.02,0.31,746
181,69.10,44.63,60.50,44.48,0.31,747
181,69.10,44.63,61.20,44.55,0.31,748
181,69.10,44.63,56.50,44.32,0.31,749
181,69.10,44.63,65.20,44.30,0.31,750
182,69.10,44.63,64.10,43.93,0.31,751
182,69.10,44.63,59.00,44.58,0.31,752
182,69.10,44.63,60.80,44.48,0.31,753
182,69.10,44.63,58.50,44.59,0.31,754
183,69.10,44.63,61.60,44.39,0.31,755
183,69.10,44.68,57.20,44.24,0.31,756
183,69.10,44.68,60.40,44.20,0.31,757
183,69.10,44.68,57.20,44.16,0.31,758
184,69.10,44.68,64.50,44.97,0.31,759
184,69.10,44.68,60.70,45.89,0.31,760
184,69.10,44.68,62.60,44.72,0.31,761
184,69.10,44.68,59.40,44.57,0.31,762
185,69.10,44.68,58.20,44.36,0.31,763
185,69.10,44.68,58.10,44.47,0.31,764
185,69.10,44.68,59.40,45.17,0.31,765
185,69.10,44.68,58.50,44.61,0.31,766
186,69.10,44.68,62.30,44.33,0.31,767
186,69.10,44.68,62.30,45.02,0.31,768
186,69.10,44.68,61.00,45.02,0.31,769
186,69.10,45.06,67.20,44.90,0.31,770
187,69.10,45.06,60.50,44.88,0.31,771
187,69.10,45.06,58.10,45.17,0.31,772
187,69.10,45.06,62.80,45.10,0.31,773
188,69.10,45.06,59.80,45.32,0.31,774
188,69.10,45.06,67.40,45.23,0.31,775
188,69.10,45.06,63.50,45.77,0.31,776
188,69.10,45.06,61.10,45.57,0.31,777
189,69.10,45.40,59.70,45.53,0.31,778
189,69.10,45.40,61.80,45.30,0.31,779
189,73.70,45.64,73.70,46.31,0.31,780
189,73.70,45.64,65.90,45.96,0.31,781
190,73.70,45.64,71.60,45.87,0.31,782
190,73.70,45.64,66.10,46.11,0.31,783
190,73.70,45.79,64.20,45.53,0.31,784
190,73.70,45.86,64.10,45.79,0.31,785
191,73.70,46.13,62.30,46.52,0.31,786
191,73.70,46.13,61.10,45.43,0.31,787
191,73.70,46.13,63.90,45.38,0.31,788
191,73.70,46.13,60.10,45.80,0.31,789
192,73.70,46.13,65.70,46.18,0.31,790
192,73.70,46.25,67.40,45.99,0.31,791
192,73.70,46.25,65.30,46.91,0.31,792
192,73.70,46.37,64.50,47.11,0.31,793
193,73.70,46.37,69.00,46.37,0.31,794
193,73.70,46.37,61.50,46.64,0.31,795
193,73.70,46.37,64.00,47.16,0.31,796
193,73.70,46.37,69.00,46.88,0.31,797
194,73.70,46.37,65.70,47.05,0.31,798
194,73.70,46.65,70.30,47.22,0.31,799
194,73.70,47.11,67.20,47.50,0.31,800
195,73.70,47.47,63.70,47.30,0.31,801
195,73.70,47.47,67.80,48.15,0.31,802
195,73.70,47.47,65.20,48.12,0.31,803
195,73.70,47.57,66.00,47.43,0.31,804
196,73.70,47.57,61.00,47.76,0.31,805
196,73.70,47.65,71.70,47.57,0.31,806
196,73.70,47.65,68.10,48.30,0.31,807
196,73.70,48.08,69.90,47.99,0.31,808
197,73.70,48.08,71.60,47.94,0.31,809
197,74.20,48.08,74.20,48.78,0.31,810
197,74.20,48.08,69.00,48.16,0.31,811
197,75.50,48.08,75.50,48.46,0.31,812
198,75.50,48.08,74.00,48.82,0.31,813
198,75.50,48.12,66.00,48.89,0.31,814
198,75.50,48.12,72.80,48.14,0.31,815
199,75.50,48.97,66.00,48.03,0.31,816
199,75.50,48.97,75.20,49.26,0.31,817
199,75.50,49.23,68.30,48.91,0.31,818
199,77.00,49.23,77.00,49.18,0.31,819
200,77.00,49.23,69.30,49.08,0.31,820
200,77.00,49.23,72.90,49.31,0.31,821
200,77.00,49.23,68.80,49.56,0.31,822
201,79.50,49.23,79.50,50.49,0.31,823
201,79.50,49.23,76.40,50.14,0.31,824
201,79.50,49.23,74.10,49.96,0.31,825
201,79.50,49.23,68.50,50.05,0.31,826
202,79.50,49.23,72.80,50.27,0.31,827
202,79.50,49.41,72.50,50.19,0.31,828
202,79.50,49.41,77.80,50.97,0.31,829
202,80.10,49.41,80.10,50.97,0.31,830
203,80.10,49.94,70.70,51.14,0.31,831
203,80.10,49.94,75.50,51.54,0.31,832
203,80.10,51.24,73.70,50.44,0.31,833
204,80.80,51.24,80.80,50.96,0.31,834
204,80.80,51.24,76.30,50.99,0.31,835
204,80.80,51.24,80.80,50.41,0.31,836
204,81.10,51.24,81.10,51.15,0.31,837
205,81.10,51.24,75.40,51.43,0.31,838
205,81.10,51.24,77.80,51.23,0.31,839
205,81.10,51.24,74.50,51.79,0.31,840
206,81.10,52.16,77.80,52.37,0.31,841
206,81.10,52.16,77.30,51.90,0.31,842
206,83.40,52.16,83.40,52.23,0.31,843
207,83.40,52.16,72.10,52.10,0.31,844
207,83.40,52.16,82.70,52.60,0.31,845
207,83.40,52.16,80.30,52.21,0.31,846
207,84.60,52.16,84.60,53.19,0.32,847
208,84.60,52.16,74.70,53.50,0.32,848
208,84.60,52.16,78.10,52.76,0.31,849
208,88.00,52.26,88.00,52.93,0.31,850
209,88.00,52.33,76.80,52.99,0.31,851
209,88.00,52.33,80.30,53.92,0.31,852
209,88.90,52.33,88.90,53.50,0.31,853
209,88.90,52.33,81.60,53.39,0.31,854
210,88.90,52.33,79.00,53.69,0.31,855
210,88.90,52.33,83.50,53.54,0.31,856
210,88.90,52.57,85.40,53.34,0.32,857
211,88.90,52.80,77.20,54.04,0.32,858
211,88.90,52.80,83.60,53.47,0.32,859
211,88.90,52.80,77.80,53.82,0.32,860
212,88.90,52.80,75.60,54.61,0.32,861
212,88.90,53.15,78.50,54.82,0.32,862
212,88.90,53.40,84.30,54.94,0.32,863
212,88.90,53.40,84.00,54.87,0.32,864
213,88.90,54.22,80.10,55.29,0.32,865
213,91.60,54.22,91.60,55.64,0.32,866
213,98.00,55.74,98.00,56.04,0.32,867
214,98.00,55.74,80.60,54.98,0.32,868
214,98.00,55.74,96.00,56.89,0.32,869
214,98.00,55.74,96.20,56.83,0.32,870
215,98.00,55.74,96.00,57.09,0.32,871
215,99.10,56.45,99.10,56.92,0.32,872
215,99.10,56.45,89.50,56.42,0.32,873
216,99.10,58.04,88.90,56.60,0.32,874
216,99.10,58.04,92.20,56.08,0.32,875
216,99.10,58.04,95.00,57.98,0.32,876
217,99.10,58.04,89.20,56.97,0.32,877
217,99.20,58.15,99.20,57.32,0.32,878
217,99.20,58.15,90.50,58.41,0.32,879
218,99.20,58.15,92.70,58.19,0.32,880
218,99.20,58.15,98.70,58.86,0.32,881
218,99.20,58.15,88.30,58.09,0.32,882
219,99.20,58.15,94.30,58.49,0.32,883
219,99.20,59.64,95.70,58.44,0.32,884
219,101.60,59.64,101.60,58.97,0.32,885
220,104.50,59.64,104.50,59.09,0.32,886
220,104.50,61.27,100.80,58.55,0.32,887
220,104.50,63.06,100.40,59.82,0.32,888
221,104.50,63.60,93.60,59.60,0.32,889
221,104.50,63.60,90.20,59.69,0.32,890
221,104.50,63.60,99.80,61.13,0.32,891
222,104.50,63.60,103.60,60.61,0.32,892
222,104.50,63.60,99.00,61.25,0.33,893
222,104.50,63.60,103.50,62.59,0.33,894
223,105.50,63.60,105.50,60.86,0.33,895
223,106.70,63.60,106.70,61.46,0.33,896
223,113.40,64.31,113.40,62.03,0.33,897
224,120.70,64.31,120.70,62.29,0.33,898
224,120.70,65.45,110.70,61.96,0.33,899
224,120.70,65.45,107.60,63.24,0.33,900
225,120.70,65.45,105.40,62.40,0.33,901
225,120.70,66.68,116.50,62.46,0.33,902
225,120.70,66.68,105.50,62.87,0.33,903
226,120.90,66.68,120.90,63.70,0.33,904
226,120.90,66.68,110.80,62.27,0.33,905
226,121.40,66.68,121.40,63.70,0.33,906
227,130.70,67.00,130.70,65.40,0.33,907
227,130.70,67.00,118.50,65.48,0.33,908
228,130.70,67.00,112.60,65.38,0.33,909
228,130.70,67.00,111.50,65.69,0.33,910
228,130.70,67.00,113.20,65.97,0.33,911
229,130.70,67.00,112.00,65.86,0.33,912
229,130.70,68.98,126.80,66.47,0.33,913
229,130.70,68.98,130.20,64.94,0.33,914
230,136.20,70.36,136.20,66.63,0.33,915
230,136.20,70.36,115.00,67.10,0.33,916
230,136.20,76.49,119.60,66.19,0.34,917
231,136.20,76.49,119.70,67.80,0.34,918
231,136.20,76.49,121.20,69.23,0.34,919
232,149.20,76.49,149.20,69.07,0.34,920
232,154.30,77.80,154.30,71.22,0.34,921
232,154.30,77.80,138.80,70.93,0.34,922
233,169.10,77.80,169.10,69.68,0.34,923
233,169.10,77.80,148.00,68.69,0.34,924
234,175.90,77.80,175.90,70.64,0.34,925
234,175.90,80.07,141.60,70.35,0.34,926
234,175.90,80.07,141.00,70.06,0.34,927
235,175.90,80.07,140.20,70.11,0.34,928
235,175.90,80.07,131.70,70.83,0.34,929
236,175.90,80.07,175.30,70.06,0.34,930
236,175.90,80.07,169.90,71.51,0.34,931
236,175.90,80.07,134.30,70.42,0.34,932
237,175.90,82.30,136.30,71.08,0.34,933
237,175.90,82.30,133.00,72.37,0.34,934
238,175.90,82.30,167.50,72.21,0.34,935
238,175.90,82.30,154.80,72.43,0.34,936
238,175.90,82.30,158.30,71.88,0.34,937
239,175.90,82.30,140.50,71.45,0.34,938
239,175.90,82.30,160.10,72.66,0.34,939
240,175.90,82.30,147.50,73.66,0.34,940
240,175.90,82.30,149.30,72.21,0.34,941
240,175.90,82.30,166.30,73.69,0.34,942
241,175.90,82.30,136.10,72.81,0.34,943
241,175.90,82.30,174.10,73.82,0.34,944
242,175.90,83.40,131.00,73.42,0.34,945
242,175.90,83.40,151.10,74.46,0.34,946
243,175.90,83.40,154.40,74.43,0.34,947
243,175.90,83.40,120.20,72.50,0.34,948
243,175.90,85.42,175.80,74.55,0.34,949
244,175.90,85.42,145.00,73.15,0.34,950
244,175.90,85.42,145.40,75.23,0.34,951
245,175.90,85.42,151.60,75.77,0.34,952
245,175.90,85.42,156.90,76.14,0.34,953
245,196.00,85.42,196.00,74.36,0.34,954
246,196.00,85.42,166.60,77.90,0.34,955
246,196.00,85.42,153.40,75.65,0.34,956
247,196.00,85.42,154.00,75.95,0.35,957
247,196.00,85.42,154.90,76.45,0.35,958
248,196.00,88.23,179.50,76.56,0.35,959
248,233.30,88.23,233.30,75.33,0.35,960
248,233.30,88.23,159.80,75.90,0.35,961
249,233.30,88.23,185.40,77.81,0.35,962
249,233.30,88.23,160.70,74.81,0.35,963
250,233.30,88.23,150.90,77.22,0.35,964
250,233.30,88.23,168.00,76.00,0.35,965
251,233.30,88.23,157.60,78.15,0.35,966
251,233.30,90.70,176.40,80.72,0.35,967
251,233.30,90.70,175.60,76.58,0.35,968
252,233.30,90.70,168.40,78.19,0.35,969
252,233.30,90.70,199.20,78.99,0.35,970
253,233.30,90.70,172.70,78.81,0.35,971
253,233.30,90.70,208.00,78.67,0.35,972
254,233.30,90.70,186.30,82.39,0.35,973
254,233.30,90.70,173.70,79.69,0.35,974
255,233.30,101.52,186.90,81.16,0.35,975
255,233.30,101.52,198.20,83.45,0.35,976
256,233.30,101.52,206.10,82.11,0.35,977
256,233.30,101.52,196.80,80.93,0.35,978
256,233.30,101.52,161.50,83.90,0.35,979
257,233.30,101.52,172.40,85.05,0.35,980
257,233.30,101.52,213.40,87.58,0.35,981
258,233.30,101.52,167.70,83.12,0.35,982
258,233.30,101.52,185.90,86.25,0.35,983
259,233.30,101.52,177.50,86.44,0.35,984
259,233.30,101.52,166.80,85.93,0.35,985
260,233.30,101.52,169.10,83.32,0.35,986
260,233.30,101.52,188.20,86.78,0.35,987
261,233.30,101.52,207.70,86.73,0.35,988
261,233.30,101.52,206.00,86.14,0.35,989
262,233.30,101.52,200.80,85.32,0.35,990
262,233.30,101.52,184.00,87.99,0.35,991
263,233.30,101.52,221.90,89.40,0.35,992
263,233.30,101.52,179.90,87.13,0.35,993
264,233.30,101.52,199.80,90.30,0.35,994
264,233.30,101.52,219.60,90.93,0.35,995
265,233.30,113.62,227.70,93.49,0.35,996
265,233.30,113.62,227.90,94.23,0.35,997
266,262.30,113.62,262.30,94.38,0.35,998
266,274.80,113.62,274.80,92.56,0.35,999
267,274.80,113.62,257.20,94.96,0.35,1000
